[1]t	 [2]tag	 [3]Atot	 [4]Gamma	 [5]mu_x	 [6]mu_y	 [7]mu_z	 [8]M20	 [9]M02	 [10]M11	 [11]a	 [12]b	 [13]c	 [14]e	 [15]maxvor 
12.5 1 0.783203125 1.00016775751508 -0.404448874080214 -0.303259754782186 -1.50485421016986e-08 0.00584233548892124 0.00575166058320442 0.00023333395150213 0.107675419999764 0.109860782631233 0.105444775043168 0.280672483290555 18.9575558944408 
12.5 2 62.4315185546875 0.000863349755295151 24.1893870118429 -23.1942923286537 0.0130693112147939 -580.097096804122 -537.904614053002 560.163191743475 -nan 1.76603913435775 -nan -nan 1e+30 
12.55 0 0.78369140625 1.0002894112122 0.388318674603022 0.306472948062333 -2.29972987378176e-07 0.00583520397981795 0.0057226939605483 0.000203237085154085 0.107507664565678 0.109451614310446 0.105527911026277 0.265353278272795 18.8440014041635 
12.55 1 0.785888671875 1.00018192863491 -0.399864363913148 -0.309281531293105 4.30668715785033e-08 0.00583599958079411 0.00576574182420941 0.000235257205533187 0.107711380109084 0.109897554035355 0.105479905323494 0.280677556701119 18.9420300786752 
12.55 2 62.430419921875 0.000936824841124416 22.3295065055643 -21.4183353903921 0.0256014001874533 -493.650010891289 -458.752127183414 477.579777206248 -nan 1.84247698700331 -nan -nan 1e+30 
12.6 0 0.782470703125 1.0002799333756 0.38357064841974 0.31241535687284 -1.98476757370817e-07 0.00582771716385047 0.00572909422093971 0.000203499570305371 0.107502611060337 0.109433034832357 0.105536882922324 0.264458994610865 18.818475910804 
12.6 1 0.7845458984375 1.00019951321507 -0.395182635844195 -0.315233300668995 6.82810061881589e-08 0.00583215245222285 0.0057784248460107 0.000235646756371294 0.107752388828432 0.109931448671053 0.105528343062661 0.280182314025603 18.9006568931658 
12.6 2 62.4329833984375 0.000877677206275446 23.8806068798387 -23.2337591977977 -0.0104863793929248 -565.387031495634 -539.709685065052 553.856173642861 -nan 1.70680926218588 -nan -nan 1e+30 
12.65 0 0.785400390625 1.00028867170931 0.37872652665044 0.318285157492706 -1.96094141519466e-07 0.00582359835761333 0.00573587098117906 0.000203072748958967 0.107514972626106 0.109430258073375 0.105564943497259 0.263432517566331 18.7918955172815 
12.65 1 0.782958984375 1.00021266830431 -0.390415660714896 -0.32111634548486 1.08303255996945e-08 0.00582773502951523 0.00579070791778755 0.000235257770154371 0.107788881371423 0.109956414814881 0.105576857007885 0.279416289621166 18.9078271893276 
12.65 2 62.431640625 0.000988630826277906 21.3908179827881 -20.4840443409747 0.0109139558067037 -452.79344178252 -418.916651607975 437.151605092659 -nan 1.80254980693306 -nan -nan 1e+30 
12.7 0 0.7841796875 1.00028170536957 0.373794377012444 0.324081182740142 -2.04326918784176e-07 0.00581750215144924 0.00574112402499452 0.000205753565182045 0.107511051415395 0.109440218401663 0.105546629264434 0.26436505989833 18.7637831412725 
12.7 1 0.7860107421875 1.0002127589164 -0.385560551674231 -0.326913080744949 1.29639451896573e-07 0.00582042506281822 0.00580325904676939 0.000235701883165025 0.107813190795874 0.109979090375591 0.105602878272009 0.279283497693252 18.861158382547 
12.7 2 62.4298095703125 0.000865263682327437 24.6700986885727 -23.4992317194791 -0.00346614272802801 -603.68275637362 -551.782998233944 578.443027399935 -nan 1.60744148071302 -nan -nan 1e+30 
12.75 0 0.787841796875 1.0002763909366 0.368771511972528 0.329796201277471 -1.32592960977689e-07 0.00581255067157993 0.00574584180484922 0.000204482427753984 0.107509964544823 0.109420118214803 0.105565253197806 0.263094556658858 18.7424028160994 
12.75 1 0.786376953125 1.00021996783897 -0.380614591790656 -0.332645432683513 1.72843355433922e-08 0.00581513565892801 0.00581595368260685 0.000235189153782603 0.107847528212448 0.11000667416299 0.105644263084502 0.278817439105057 18.8480384901316 
12.75 2 62.42578125 0.000877974428148947 24.3464203739464 -23.1928442395707 0.0124460257667088 -587.520454516576 -537.734040956687 563.453638683544 -nan 1.65892131062979 -nan -nan 1e+30 
12.8 0 0.78564453125 1.0002661405299 0.363661012722569 0.335445459448531 -1.19607720637778e-07 0.00580397836043896 0.00575311904657029 0.000206627764234743 0.107503941355697 0.109423355820738 0.105549628208471 0.26372205572044 18.7435937917788 
12.8 1 0.7855224609375 1.00023575809818 -0.375579826635101 -0.338290086551526 1.07787027640728e-07 0.0058116049768664 0.00582911106974503 0.000233951733583154 0.107892150069463 0.110040660143632 0.105699977333851 0.278094127163384 18.8295103427366 
12.8 2 62.4288330078125 0.000861139658704038 24.9156870251178 -23.5857633291359 -0.0225057617681431 -615.950749464605 -556.052352759736 586.476238306573 -nan 1.57409489086268 -nan -nan 1e+30 
12.85 0 0.7855224609375 1.0002679318901 0.358464675457956 0.341006674141993 -4.8462793589354e-08 0.00579915705131405 0.00575942750533702 0.000208381961429496 0.107510857854689 0.109440567793156 0.105545872654565 0.264401510088662 18.6941627793148 
12.85 1 0.7850341796875 1.00026755553451 -0.3704618409782 -0.343865009413891 5.70167569254614e-08 0.00581025833620137 0.00584375207897202 0.000231870383085302 0.107953742015612 0.110086144238148 0.105778361100579 0.277003255796305 18.787750933505 
12.85 2 62.429443359375 0.000798372864960072 27.0242687834912 -25.7411305361557 0.0420574974328624 -724.963915447961 -661.992103417832 694.269240200663 -nan 1.73483429018621 -nan -nan 1e+30 
12.9 0 0.78515625 1.00027301823278 -0.365267718782345 -0.34935822361896 -1.55137751519171e-08 0.00580756850376635 0.0058544140935898 0.000231703417418265 0.107990659769057 0.110126069636485 0.105812163672861 0.277146864289642 18.7881489248879 
12.9 1 0.7857666015625 1.00025876206577 0.353190279808505 0.346491509478938 -1.37366751055733e-07 0.00579072391012342 0.00576672500618947 0.000207733653029769 0.10750557621032 0.109423986297233 0.10555230483248 0.263652904869516 18.6835803729354 
12.9 2 62.4290771484375 0.000836036004726607 25.8812910164508 -24.7209794573479 0.0293530558200183 -664.660220664918 -610.700085568299 638.258986902514 -nan 1.51579760166121 -nan -nan 1e+30 
12.95 0 0.7855224609375 1.00030174495576 -0.35998589029706 -0.354767595436134 1.40858369845e-07 0.00580762499319897 0.00586821361378255 0.000229306453704836 0.1080547944655 0.110174572686571 0.105892590615654 0.276080309151967 18.7602073178479 
12.95 1 0.7838134765625 1.00025902430918 0.347827998466685 0.351896838163968 -1.42122925669596e-07 0.00578382459351487 0.00577418582596799 0.000208728809396576 0.107508187685789 0.109432989994901 0.105548290084405 0.264077131935928 18.6856159418068 
12.95 2 62.4306640625 0.000748740008481945 28.9226337796874 -27.8550557452466 -0.000739854133512947 -831.287757650441 -775.365174361076 803.980209063355 -nan 1.5098497640138 -nan -nan 1e+30 
13 0 0.7822265625 1.00032333287393 -0.354626490018174 -0.360098213693487 1.10112431287088e-07 0.00580637202648021 0.0058818449147198 0.00022888187108597 0.108112057334971 0.110236839070865 0.105944670437281 0.276325464640466 18.7288844734059 
13 1 0.78369140625 1.00026178282525 0.342385873606953 0.357218692746418 -3.24113386103578e-07 0.00577724566156488 0.00578273210118098 0.000210226922512749 0.107517337033363 0.109455321488334 0.105543773494116 0.264945023597968 18.6280553391028 
13 2 62.43408203125 0.00082290256171856 26.5502911838376 -25.4219142170293 -0.00199459747297907 -699.705584692336 -645.569414645117 673.222812432877 -nan 1.50283236492901 -nan -nan 1e+30 
13.05 0 0.783935546875 1.0003299191216 -0.349183354602468 -0.365351320420147 1.54486935088124e-08 0.00580508569826973 0.00589274636842859 0.000228120969767881 0.108156516524425 0.110283358164917 0.105987004133834 0.276400326961129 18.7225761912247 
13.05 1 0.7852783203125 1.0002438652498 0.336861109316641 0.362459381067808 -2.61882102742187e-07 0.00576679288091798 0.00578998086087053 0.000208793442753457 0.107502435980719 0.109430361092526 0.105539298627272 0.264292508868602 18.6254200452445 
13.05 2 62.4307861328125 0.000823131969121325 26.5010851290428 -25.3669213712584 -0.00762113771960359 -697.706192272064 -642.555345194652 670.515970397211 -nan 1.37984861245304 -nan -nan 1e+30 
13.1 0 0.786865234375 1.00034172604288 -0.343659263916383 -0.370513897054401 1.10403202108083e-07 0.00580329137841166 0.00590569477386895 0.000226150976581318 0.10820806879471 0.110330120814778 0.106043560603922 0.276034005584771 18.6920115971539 
13.1 1 0.7838134765625 1.00025902245406 0.331259767965575 0.367618234732966 -2.66571701128039e-07 0.00576100383931239 0.00579943946264138 0.000208166740094229 0.107519501961057 0.109446549480509 0.10555728023551 0.264213514790059 18.6163462084226 
13.1 2 62.4293212890625 0.000838474365426646 26.166376125973 -24.9765863657501 0.0236704993074125 -679.915918744804 -622.631946681786 651.699349077191 -nan 1.45225064108508 -nan -nan 1e+30 
13.15 0 0.7855224609375 1.00036181842964 -0.338060947630565 -0.375588621044 8.96119939431019e-08 0.00580313528483574 0.0059192247143469 0.000223860195494535 0.108269848061141 0.110385171118859 0.106112364950676 0.27553218724456 18.6692715492866 
13.15 1 0.7852783203125 1.00027678189104 0.325573516552375 0.372682736441044 -3.26579287462319e-07 0.00575521141183298 0.00580975528302333 0.000206844260217407 0.107540535124465 0.109463397828431 0.105582659208638 0.263908885980965 18.5713009416634 
13.15 2 62.42919921875 0.000797951014381656 27.5903494611732 -26.4993406103014 0.0238757777930247 -756.710230146071 -700.926617692541 729.147628236303 -nan 1.31337475510677 -nan -nan 1e+30 
13.2 0 0.7862548828125 1.00035962536538 -0.332389837656561 -0.380586313553852 1.72354008807052e-07 0.00580209142107217 0.00592874884303278 0.000222384939630361 0.108309003615142 0.110423243930279 0.106152662369457 0.275415310415279 18.6491444451727 
13.2 1 0.7840576171875 1.00026279901682 0.319813096516748 0.377667600085332 -2.7087202113895e-07 0.00574520022741515 0.00581716500950417 0.000206036933147264 0.10752843920061 0.109456273864965 0.105565404301961 0.264255356764733 18.5718252310462 
13.2 2 62.4296875 0.000753680080128828 29.136447407698 -28.0887496857799 -0.0110356159244478 -844.706422301497 -788.021732276249 816.745110458074 -nan 1.32109596644885 -nan -nan 1e+30 
13.25 0 0.784423828125 1.00037142803174 -0.326642415206385 -0.385489581405747 7.25397920258174e-08 0.00580292664581977 0.0059406751675174 0.000222325858697327 0.10836790029034 0.11049480230024 0.106198410022492 0.276142192255334 18.6337965646809 
13.25 1 0.78271484375 1.00024269136711 0.313979716801585 0.382559600616673 -3.58649337182587e-07 0.00573439789297599 0.00582351948141578 0.000203701874570864 0.107507754950012 0.109430138030179 0.105550365416134 0.263916004309643 18.5459315809509 
13.25 2 62.432861328125 0.000765570385685539 28.9868863113939 -28.1344049745634 0.00595094006856063 -835.839931967584 -790.468989749432 813.696853541089 -nan 1.31039016213047 -nan -nan 1e+30 
13.3 0 0.7833251953125 1.00038192795896 -0.320826602297434 -0.390302492399366 2.07983234894784e-07 0.00580328103925284 0.00595249573606181 0.000220277219936313 0.10842405994665 0.110548245791605 0.106257418108234 0.27590145660709 18.6252767998518 
13.3 1 0.785888671875 1.00024739734555 0.308067860519287 0.387367295414667 -3.96158604932653e-07 0.00572738907243664 0.00583188980401207 0.000200985306822777 0.107514086874459 0.109428565763942 0.105564893538259 0.263379552044432 18.5178092442237 
13.3 2 62.4307861328125 0.000502613217002692 44.4757887720003 -42.8900089387605 0.00807441280121347 -1973.17751602162 -1839.52741928827 1905.66918015829 -nan 0.987938325489331 -nan -nan 1e+30 
13.35 0 0.7861328125 1.00038311209146 -0.314926870322433 -0.395030728045546 2.91097606218746e-07 0.00580147039405801 0.0059650110867967 0.000218013076884652 0.108473413705178 0.110599134095092 0.106305195071197 0.275937242347283 18.5747526568757 
13.35 1 0.785888671875 1.00023591508743 0.302087672595038 0.392082252911628 -4.11612939917094e-07 0.00571728450124788 0.00583890559382777 0.000197722441195141 0.107499721372084 0.109407106982447 0.105557875745407 0.262921030959289 18.4889162499473 
13.35 2 62.427978515625 0.00078137988959061 28.4987300848602 -27.1505589099863 0.0122965037168416 -808.126537350475 -735.727269158223 771.981043404267 -nan 1.34343466984455 -nan -nan 1e+30 
13.4 0 0.78564453125 1.00039810859785 -0.308966939489864 -0.399664307915928 2.71670810899252e-07 0.00580195444987612 0.00597875752607026 0.000217068534550554 0.108538988275856 0.110677324928042 0.106357668734631 0.27665009195305 18.5827939362933 
13.4 1 0.7813720703125 1.00022569767011 0.296037470500662 0.396702759577936 -4.04119780141002e-07 0.00570845108982074 0.00584490732688734 0.000193692892950955 0.107486549933971 0.109380413817607 0.105558713077155 0.262027284644157 18.464502690586 
13.4 2 62.4329833984375 0.000737379881556136 30.2008904479821 -29.1576712686489 -0.0384553625186791 -907.858205146757 -848.50606852717 878.74004242979 -nan 1.45523907812684 -nan -nan 1e+30 
13.45 0 0.7830810546875 1.00039498077459 -0.302937501526829 -0.404206028552705 2.55292812560424e-07 0.00580107378486136 0.00599001336492885 0.000214410941444289 0.108586772443932 0.110723473525573 0.106407174147292 0.276488226063815 18.5539705441104 
13.45 1 0.784423828125 1.0002170304308 0.289910305875306 0.40123269850218 -3.62083017409688e-07 0.00570016195036957 0.00585012196104107 0.0001901122616427 0.10747224716833 0.109357267943188 0.105553568252442 0.261447573704001 18.4870032955882 
13.45 2 62.4324951171875 0.000740843969708168 30.1417586629859 -29.0622257935387 0.0324845956588088 -904.90814796972 -843.700964005333 874.355291134413 -nan 1.08273202306373 -nan -nan 1e+30 
13.5 0 0.784423828125 1.0003994027351 -0.296836744500253 -0.408656321031679 3.05752428511197e-07 0.00579874701762504 0.00600447872118837 0.000211961826710069 0.108642651563801 0.110790042631278 0.106451951280314 0.277089779573434 18.5021772630022 
