[1]t	 [2]j	 [3]Gamma	 [4]mu_x	 [5]mu_y	 [6]M20	 [7]M02	 [8]M11	 [9]a	 [10]b	 [11]c	 [12]e	 [13]maxvor 
21.05 0 0.811245 -0.463141 -0.119713 0.0234541 0.0120042 0.00214555 0.188304 0.218371 0.152416 0.716128 5.97471
21.05 1 0.810831 0.463114 0.120981 0.0234503 0.01199 0.00214067 0.188256 0.218344 0.152337 0.716401 5.97471
21.1 0 0.810671 -0.460729 -0.127318 0.0234291 0.0120766 0.002344 0.188429 0.218605 0.152392 0.716961 5.96244
21.1 1 0.810496 0.460624 0.128455 0.0234453 0.012067 0.00234492 0.188447 0.218676 0.152333 0.717444 5.96215
21.15 0 0.810221 -0.458296 -0.134948 0.0234323 0.0121434 0.00254925 0.188615 0.219003 0.152279 0.718695 5.95144
21.15 1 0.810048 0.458034 0.136039 0.0234512 0.0121324 0.0025419 0.188636 0.21907 0.152235 0.719093 5.951
21.2 0 0.809765 -0.455739 -0.142451 0.0234177 0.0122219 0.00274275 0.188785 0.219333 0.152224 0.719944 5.93966
21.2 1 0.80947 0.455449 0.14368 0.023427 0.01221 0.00274566 0.188778 0.219376 0.152145 0.720425 5.93901
21.25 0 0.808948 -0.452853 -0.149949 0.0233585 0.0123078 0.00294045 0.188855 0.219509 0.152145 0.720828 5.92724
21.25 1 0.809201 0.452658 0.151048 0.0233949 0.012307 0.00292729 0.18895 0.219637 0.152195 0.720998 5.92658
21.3 0 0.808859 -0.450065 -0.157482 0.0233721 0.012402 0.00315233 0.189141 0.220061 0.152057 0.722877 5.9166
21.3 1 0.809056 0.449806 0.158707 0.0233833 0.0124148 0.00314569 0.189204 0.220097 0.152162 0.722528 5.91603
21.35 0 0.808953 -0.447025 -0.16489 0.0233559 0.0125197 0.00333789 0.189409 0.220461 0.152145 0.723695 5.90445
21.35 1 0.808663 0.446976 0.16606 0.0233454 0.0125171 0.00333175 0.189374 0.220402 0.152145 0.723516 5.9037
21.4 0 0.808379 -0.443923 -0.172318 0.0232895 0.0126377 0.00354505 0.189545 0.220733 0.15209 0.724738 5.89287
21.4 1 0.808153 0.443807 0.173491 0.023292 0.0126338 0.00354901 0.189541 0.220751 0.152054 0.724951 5.89201
21.45 0 0.808354 -0.440541 -0.179469 0.0232525 0.0127683 0.00373352 0.189792 0.221116 0.152149 0.725619 5.88196
21.45 1 0.807877 0.440407 0.180782 0.0232504 0.0127564 0.00374846 0.189755 0.221142 0.15202 0.72625 5.88088
21.5 0 0.808157 -0.437119 -0.18671 0.0231802 0.0129162 0.00393709 0.189991 0.221434 0.152184 0.726406 5.86983
21.5 1 0.807738 0.437008 0.187853 0.0231792 0.0128983 0.00392356 0.189941 0.221384 0.152131 0.726484 5.86855
21.55 0 0.807526 -0.433652 -0.193977 0.0231357 0.0130313 0.00414596 0.190176 0.221897 0.151973 0.728653 5.86004
21.55 1 0.807293 0.43346 0.195111 0.0231299 0.0130266 0.00413608 0.190149 0.221843 0.151983 0.728458 5.85846
21.6 0 0.807201 -0.430053 -0.201024 0.0230725 0.0131723 0.0043285 0.190381 0.222252 0.151965 0.729715 5.84779
21.6 1 0.806783 0.429836 0.202212 0.0230747 0.0131552 0.00432977 0.190342 0.222255 0.151863 0.730155 5.846
21.65 0 0.806503 -0.426278 -0.208129 0.0229912 0.0133037 0.00451076 0.190512 0.222559 0.151846 0.731096 5.83802
21.65 1 0.80627 0.426051 0.2093 0.0230122 0.0132929 0.00452028 0.190539 0.222663 0.15176 0.731755 5.83616
21.7 0 0.806485 -0.422309 -0.215056 0.0229136 0.0134817 0.00472 0.190775 0.223024 0.151825 0.73251 5.82634
21.7 1 0.806308 0.42202 0.216239 0.0229232 0.0134655 0.00469527 0.190758 0.222972 0.151858 0.732224 5.82401
21.75 0 0.805917 -0.418175 -0.221949 0.0227866 0.0136403 0.00487112 0.190858 0.223136 0.151868 0.732648 5.8158
21.75 1 0.805679 0.417891 0.223147 0.0228026 0.0136312 0.00487931 0.190876 0.223217 0.151795 0.733179 5.81474
21.8 0 0.805778 -0.414104 -0.228882 0.0227467 0.0137921 0.00505044 0.191151 0.22369 0.15179 0.734534 5.80275
21.8 1 0.805419 0.413896 0.230031 0.0227491 0.0137831 0.00505704 0.191134 0.223715 0.151711 0.73493 5.80236
21.85 0 0.805023 -0.4098 -0.235625 0.0226026 0.0139769 0.00524385 0.191258 0.223961 0.151659 0.735833 5.79231
21.85 1 0.804541 0.409634 0.236937 0.0226184 0.0139489 0.00523331 0.191226 0.22396 0.15158 0.736151 5.79164
21.9 0 0.804945 -0.405411 -0.242248 0.0225069 0.0141733 0.00542099 0.191521 0.224399 0.151676 0.736975 5.77977
21.9 1 0.804272 0.405117 0.243414 0.0225098 0.0141429 0.00542623 0.191449 0.224401 0.15149 0.737739 5.77866
21.95 0 0.804437 -0.401006 -0.249046 0.0224325 0.0143272 0.00558695 0.191728 0.224864 0.151511 0.738922 5.76949
21.95 1 0.804382 0.400654 0.250203 0.0224193 0.0143337 0.00557401 0.191711 0.224777 0.151596 0.738337 5.76783
22 0 0.804116 -0.396186 -0.255453 0.0222631 0.0145513 0.00574854 0.191871 0.225074 0.15156 0.739298 5.75857
22 1 0.803934 0.396088 0.256674 0.0222652 0.0145514 0.00575102 0.191877 0.225091 0.15155 0.739384 5.75697
22.05 0 0.803672 -0.391469 -0.261921 0.0221425 0.0147585 0.00592356 0.192096 0.225524 0.151463 0.740908 5.74811
22.05 1 0.803309 0.391136 0.263205 0.0221456 0.0147612 0.00595594 0.192111 0.225659 0.1513 0.741926 5.74576
22.1 0 0.803711 -0.386605 -0.268274 0.022044 0.0149723 0.00608961 0.192396 0.226052 0.151436 0.742438 5.7375
22.1 1 0.803347 0.386448 0.269686 0.0220476 0.0149501 0.0060714 0.192348 0.22597 0.151436 0.74222 5.73722
22.15 0 0.803032 -0.381857 -0.274776 0.0218681 0.0151766 0.00621837 0.19247 0.226202 0.1514 0.742979 5.72492
22.15 1 0.803157 0.38145 0.275988 0.0218832 0.0152031 0.00625198 0.192578 0.226413 0.15136 0.743701 5.72415
22.2 0 0.802951 -0.376485 -0.280841 0.0217547 0.0154244 0.00641022 0.192819 0.226886 0.151265 0.745327 5.71342
22.2 1 0.802589 0.376259 0.282203 0.0217466 0.0154242 0.00641079 0.192797 0.226862 0.151245 0.745341 5.71233
22.25 0 0.802391 -0.371381 -0.28702 0.0215616 0.0156579 0.00652545 0.192923 0.227032 0.151312 0.745524 5.70414
22.25 1 0.802393 0.371018 0.288262 0.0215669 0.0156693 0.00653723 0.192967 0.227111 0.151305 0.745758 5.70253
22.3 0 0.802619 -0.36603 -0.293032 0.0214301 0.0159156 0.00667765 0.19325 0.227585 0.151317 0.746949 5.69324
22.3 1 0.802315 0.36583 0.294334 0.021433 0.0159196 0.00669837 0.193268 0.227683 0.151214 0.747605 5.6912
22.35 0 0.801812 -0.360726 -0.299138 0.0212811 0.016128 0.00681294 0.193414 0.227984 0.151134 0.748697 5.68141
22.35 1 0.801575 0.360361 0.300289 0.0212841 0.0161404 0.00684402 0.193454 0.228138 0.151003 0.749599 5.68074
22.4 0 0.801805 -0.355114 -0.304895 0.021118 0.0163999 0.00695106 0.193695 0.228471 0.151119 0.75 5.67084
22.4 1 0.801501 0.354854 0.306072 0.0210993 0.0164056 0.00695522 0.193662 0.228442 0.151076 0.750095 5.66965
22.45 0 0.801428 -0.349365 -0.310475 0.0209583 0.0166579 0.00709 0.193949 0.228985 0.150992 0.751796 5.65941
22.45 1 0.801426 0.349202 0.311772 0.0209547 0.0166756 0.00710086 0.193985 0.229047 0.15099 0.751961 5.65803
22.5 0 0.800742 -0.34375 -0.316195 0.0207534 0.0169157 0.00720358 0.194085 0.2293 0.150863 0.753083 5.64928
22.5 1 0.801052 0.343452 0.317522 0.0207884 0.0169171 0.007204 0.194179 0.2294 0.150952 0.752994 5.64749
22.55 0 0.800312 -0.337981 -0.321924 0.0205322 0.0171775 0.00727511 0.19419 0.229438 0.150923 0.753197 5.63781
22.55 1 0.800555 0.337644 0.323062 0.0205646 0.0172027 0.00731042 0.194338 0.229716 0.15088 0.754055 5.63693
22.6 0 0.800245 -0.331928 -0.327114 0.0203832 0.0174741 0.0074215 0.19457 0.23018 0.150771 0.755616 5.62754
22.6 1 0.800118 0.331529 0.328343 0.0203853 0.0174902 0.00743939 0.194616 0.23029 0.150724 0.756065 5.62583
22.65 0 0.800297 -0.325752 -0.332505 0.0201805 0.017792 0.00752944 0.194865 0.230694 0.150749 0.75696 5.61688
22.65 1 0.799993 0.325477 0.3337 0.0201943 0.0177746 0.00752945 0.194856 0.230697 0.150721 0.757073 5.6151
22.7 0 0.799925 -0.319681 -0.337694 0.0199744 0.0180823 0.00761536 0.195081 0.231094 0.150695 0.758139 5.60465
22.7 1 0.799797 0.319324 0.338936 0.0200079 0.01807 0.00762767 0.195135 0.231205 0.150665 0.75852 5.60411
22.75 0 0.799736 -0.313347 -0.342848 0.0197926 0.0183831 0.00771661 0.195386 0.231675 0.150593 0.759918 5.59358
22.75 1 0.799614 0.31302 0.344049 0.0197866 0.018396 0.00771946 0.195403 0.231698 0.150602 0.759939 5.59224
22.8 0 0.799486 -0.307133 -0.347857 0.019582 0.0186977 0.00780126 0.195652 0.232179 0.150506 0.761442 5.58482
22.8 1 0.798934 0.306743 0.349098 0.0195642 0.0186779 0.00779168 0.195556 0.232057 0.150445 0.761379 5.58262
22.85 0 0.799238 -0.300714 -0.352738 0.0193818 0.019002 0.00787292 0.195918 0.232668 0.150444 0.762825 5.5737
22.85 1 0.799298 0.300317 0.353954 0.0193918 0.0190094 0.00787787 0.195962 0.232726 0.150469 0.762874 5.57258
22.9 0 0.798809 -0.294172 -0.357564 0.0191657 0.0193317 0.00796386 0.196208 0.233294 0.150229 0.765068 5.5624
22.9 1 0.798931 0.293835 0.358753 0.0191814 0.019323 0.00794853 0.196225 0.233243 0.150355 0.764494 5.56109
22.95 0 0.798868 -0.287711 -0.362242 0.0189293 0.0196538 0.00798196 0.196426 0.233588 0.150342 0.765344 5.55174
22.95 1 0.798499 0.287381 0.363588 0.0189365 0.0196208 0.0079701 0.19636 0.233478 0.150341 0.765095 5.55131
23 0 0.798197 -0.280824 -0.366564 0.0187297 0.0199442 0.00804029 0.196657 0.234095 0.150158 0.76717 5.53968
23 1 0.79856 0.280502 0.367893 0.0187409 0.0199956 0.00806855 0.196816 0.234355 0.150169 0.767729 5.53868
23.05 0 0.798204 -0.274108 -0.371059 0.0185053 0.020285 0.0080746 0.196953 0.2346 0.150145 0.768374 5.53058
23.05 1 0.797892 0.27365 0.372159 0.0185201 0.0202668 0.00807854 0.196944 0.234602 0.150119 0.768469 5.52846
23.1 0 0.797717 -0.267308 -0.375403 0.0182591 0.0206133 0.00809867 0.197161 0.235032 0.150016 0.769804 5.51877
23.1 1 0.798079 0.266902 0.376589 0.0183032 0.0206387 0.00812705 0.197337 0.235293 0.150069 0.770204 5.51766
23.15 0 0.798392 -0.260351 -0.379661 0.018083 0.0209955 0.00815696 0.197683 0.235903 0.150022 0.771733 5.50956
23.15 1 0.797841 0.25995 0.380726 0.0180737 0.0209976 0.00817747 0.197665 0.235978 0.149857 0.772474 5.50746
23.2 0 0.797605 -0.253335 -0.383569 0.0178124 0.0213258 0.00814837 0.197834 0.23624 0.14989 0.772937 5.49835
23.2 1 0.797356 0.253029 0.384938 0.0177931 0.0213362 0.00814583 0.197811 0.236224 0.149856 0.773021 5.49766
23.25 0 0.797914 -0.2461 -0.38728 0.0176131 0.0217129 0.00818766 0.198308 0.23708 0.149818 0.775026 5.48891
23.25 1 0.79736 0.245688 0.388444 0.0176066 0.0217214 0.00821956 0.198313 0.237222 0.149605 0.776063 5.48666
23.3 0 0.797138 -0.238842 -0.391094 0.0173461 0.0220584 0.00818073 0.198506 0.237552 0.149593 0.776817 5.4767
23.3 1 0.797074 0.238505 0.392196 0.0173457 0.0220631 0.00817482 0.198516 0.23754 0.14964 0.77663 5.47598
23.35 0 0.796719 -0.231832 -0.394774 0.0170668 0.0224003 0.0081198 0.198663 0.237824 0.14958 0.777444 5.467
23.35 1 0.796956 0.231276 0.395823 0.0171058 0.0224312 0.0081679 0.198839 0.238157 0.149516 0.778371 5.46529
23.4 0 0.797958 -0.22441 -0.398076 0.0169164 0.0228685 0.00818877 0.199461 0.239187 0.14953 0.780497 5.45461
23.4 1 0.797407 0.223855 0.399198 0.0168969 0.022864 0.00819136 0.199401 0.239158 0.149417 0.780815 5.45363
23.45 0 0.796873 -0.217095 -0.401288 0.0166535 0.023158 0.00812414 0.199528 0.239402 0.149364 0.781501 5.44432
23.45 1 0.797352 0.216602 0.402558 0.0166519 0.0232269 0.00813577 0.199697 0.239643 0.149429 0.781783 5.44397
23.5 0 1.59471 -0.000312841 0.000362413 0.0602516 0.187676 0.0929192 0.497923 0.687936 0.150331 0.975832 1.0009
23.55 0 1.59529 -0.000403805 0.000388876 0.0567929 0.190363 0.0902842 0.497148 0.686846 0.150181 0.975803 1.00766
23.6 0 1.59439 -0.000145907 0.000620984 0.0536155 0.193176 0.0877906 0.496781 0.686354 0.150006 0.975825 1.01443
23.65 0 1.59567 -0.000263408 0.000465203 0.0504773 0.195799 0.0850704 0.496262 0.685588 0.15007 0.975749 1.0213
23.7 0 1.59584 -0.000292203 0.000563354 0.0474314 0.198271 0.0822705 0.495683 0.684777 0.149947 0.975731 1.02817
23.75 0 1.59489 -0.000355164 0.000506358 0.0444957 0.200828 0.0794154 0.495302 0.68424 0.149875 0.975716 1.03511
23.8 0 1.59455 -0.000324685 0.000547975 0.0416375 0.203172 0.0764178 0.494783 0.683512 0.14977 0.975698 1.04207
23.85 0 1.59505 -0.00025511 0.000514361 0.0389114 0.205288 0.0733099 0.494165 0.682614 0.14979 0.975627 1.04909
23.9 0 1.59415 -0.000299504 0.000460518 0.0363295 0.207535 0.0702532 0.493826 0.682161 0.149614 0.975652 1.05615
23.95 0 1.59303 -0.000272959 0.000450066 0.0337962 0.209563 0.0670018 0.493315 0.681456 0.149455 0.975654 1.06325
24 0 1.59398 -0.000356282 0.000422934 0.0314368 0.211382 0.0636866 0.492766 0.680648 0.149517 0.975575 1.07039
24.05 0 1.59432 -0.000287586 0.000472386 0.0291967 0.213115 0.0603134 0.492251 0.679896 0.149547 0.97551 1.07757
24.1 0 1.59325 -0.000335018 0.000323439 0.0270275 0.214826 0.0568414 0.491787 0.67925 0.149421 0.975504 1.0848
24.15 0 1.59164 -0.000255672 0.000674253 0.0250245 0.216391 0.0533871 0.491341 0.678642 0.149253 0.975516 1.09202
24.2 0 1.59262 -0.000309494 0.000324271 0.023156 0.217761 0.0498416 0.490833 0.677914 0.149221 0.975473 1.09937
24.25 0 1.59168 -0.000357925 0.000465217 0.0214008 0.218976 0.0462128 0.490283 0.677128 0.149171 0.975432 1.10673
24.3 0 1.59089 -0.000259315 0.000486773 0.0197311 0.220163 0.0424511 0.48979 0.676437 0.149069 0.975416 1.11417
24.35 0 1.591 -0.000281768 0.000533172 0.0182849 0.221145 0.0387944 0.489316 0.675738 0.149125 0.975345 1.12164
24.4 0 1.59062 -0.000294936 0.00053035 0.0169306 0.221864 0.0350039 0.488666 0.6748 0.149108 0.975281 1.12919
24.45 0 1.58982 -0.000264915 0.000672691 0.0156798 0.222579 0.0311506 0.488118 0.674044 0.14894 0.975282 1.13677
24.5 0 1.58971 -0.000281225 0.000569987 0.0146218 0.223226 0.0273693 0.487696 0.673435 0.148934 0.975238 1.14443
24.55 0 1.58952 -0.00033716 0.000492191 0.0137031 0.223675 0.0235365 0.487215 0.672727 0.148978 0.975171 1.15215
24.6 0 1.58854 -0.000346785 0.00035412 0.0129047 0.223911 0.0196688 0.486638 0.671907 0.148909 0.975133 1.15994
24.65 0 1.58787 -0.000313788 0.000640121 0.0122361 0.22402 0.0157614 0.486062 0.671099 0.148792 0.975112 1.16777
24.7 0 1.58788 -0.000286521 0.000541879 0.0117322 0.224132 0.011897 0.485658 0.670517 0.148781 0.975072 1.17567
24.75 0 1.58734 -0.000351434 0.000439616 0.01136 0.2239 0.00801905 0.485036 0.66963 0.148714 0.975028 1.1836
24.8 0 1.58668 -0.000364441 0.000273013 0.0111161 0.223583 0.00406169 0.484458 0.668821 0.148583 0.975011 1.19158
24.85 0 1.58597 -0.00030501 0.000438645 0.0110394 0.223107 0.000173667 0.483887 0.667993 0.148588 0.974946 1.19962
24.9 0 1.58562 -0.000274815 0.000468196 0.0111002 0.222612 -0.00366263 0.483438 0.667346 0.148572 0.974903 1.20776
24.95 0 1.58563 -0.000346034 0.000270339 0.0113167 0.221838 -0.00752969 0.482861 0.666494 0.148645 0.974813 1.21599
25 0 1.58437 -0.000402608 0.000374311 0.0116353 0.220986 -0.011401 0.482309 0.665741 0.148433 0.974828 1.22428
25.05 0 1.58372 -0.000255299 0.000309934 0.0121191 0.219921 -0.0152247 0.481705 0.664876 0.148388 0.974777 1.23266
25.1 0 1.58302 -0.000296222 0.000458391 0.0127324 0.21879 -0.0189486 0.481168 0.664105 0.148354 0.974729 1.24105
25.15 0 1.58285 -0.000313727 0.000433512 0.0134971 0.217434 -0.0226822 0.480553 0.663215 0.148356 0.97466 1.24954
25.2 0 1.58226 -0.00030375 0.000319759 0.0143849 0.21605 -0.0263723 0.480036 0.662482 0.148278 0.97463 1.25811
25.25 0 1.58167 -0.000345171 0.000379827 0.0154217 0.214435 -0.0300232 0.479434 0.661613 0.148263 0.974568 1.26672
25.3 0 1.57974 -0.000290529 0.000294498 0.0165616 0.212542 -0.0335992 0.478648 0.660519 0.148063 0.974552 1.27539
25.35 0 1.5794 -0.000409753 0.000318165 0.017893 0.210673 -0.037205 0.478085 0.659703 0.148067 0.974487 1.28411
25.4 0 1.57882 -0.000320023 0.000460103 0.0193349 0.208809 -0.0407101 0.477644 0.659069 0.148043 0.974445 1.29289
25.45 0 1.57831 -0.00031649 0.00043772 0.0209036 0.206757 -0.0441231 0.477138 0.658332 0.148057 0.974383 1.30176
25.5 0 1.57761 -0.000295579 0.000373892 0.0225789 0.20442 -0.0474267 0.476444 0.657337 0.148004 0.974322 1.31074
25.55 0 1.57655 -0.000279324 0.000334588 0.0243779 0.201913 -0.050654 0.475701 0.656276 0.147934 0.974263 1.31979
25.6 0 1.57615 -0.000370362 0.00022737 0.0262886 0.199407 -0.0537818 0.475075 0.65537 0.147927 0.974193 1.32894
25.65 0 1.57496 -0.000280737 0.000267422 0.0283045 0.196825 -0.0568202 0.474479 0.654513 0.147895 0.974136 1.33818
25.7 0 1.57555 -0.000328872 0.000329503 0.0304431 0.193987 -0.0597367 0.47374 0.653425 0.147969 0.974022 1.34747
25.75 0 1.57443 -0.000365384 0.000422278 0.0327568 0.191288 -0.062729 0.473334 0.652849 0.147909 0.973998 1.35685
25.8 0 1.57398 -0.000370923 0.000260053 0.0351449 0.18819 -0.0654935 0.472584 0.651753 0.14795 0.973894 1.36633
25.85 0 1.57323 -0.000310023 0.000315699 0.0376162 0.185126 -0.0681735 0.471956 0.650857 0.147886 0.973844 1.3759
25.9 0 1.57193 -0.000295534 0.000254553 0.0401698 0.18187 -0.0707007 0.471211 0.649786 0.147839 0.973773 1.38558
25.95 0 1.57148 -0.000323695 0.00033395 0.0428221 0.178641 -0.0731428 0.470599 0.648905 0.14781 0.973712 1.39534
26 0 1.57054 -0.000337384 0.000379735 0.0455408 0.175256 -0.0754357 0.46989 0.647892 0.147746 0.973652 1.40521
26.05 0 1.57009 -0.000400627 0.000498398 0.0484321 0.171803 -0.0776781 0.469292 0.647007 0.147824 0.97355 1.41516
26.1 0 1.57008 -0.000345237 0.000352962 0.0513883 0.168343 -0.0798056 0.468755 0.646223 0.147841 0.973479 1.42525
26.15 0 1.56951 -0.000355813 0.000315998 0.054374 0.164554 -0.0816895 0.467898 0.644971 0.147882 0.97336 1.43543
26.2 0 1.56791 -0.000349978 0.000380884 0.0573991 0.160887 -0.0834812 0.467211 0.643987 0.147825 0.973298 1.44572
26.25 0 1.56795 -0.000332247 0.000284138 0.0605205 0.157165 -0.085159 0.466568 0.64305 0.147846 0.973211 1.45612
26.3 0 1.56598 -0.000307417 0.000209927 0.0636754 0.153339 -0.0866914 0.465848 0.642035 0.147713 0.973174 1.46664
26.35 0 1.56504 -0.000381399 0.000304277 0.0669099 0.149271 -0.088021 0.464952 0.640731 0.147733 0.973056 1.47724
26.4 0 1.56405 -0.000361789 0.000307171 0.070245 0.145349 -0.0893206 0.464321 0.639829 0.147673 0.973001 1.48797
26.45 0 1.56335 -0.000346566 0.000343995 0.0735954 0.141388 -0.0904376 0.463663 0.638863 0.14772 0.972901 1.49881
26.5 0 1.5639 -0.00027541 0.0001841 0.0769932 0.137423 -0.0914176 0.463051 0.637949 0.147828 0.972781 1.50978
26.55 0 1.56272 -0.000349413 0.000352924 0.0803827 0.13334 -0.0922065 0.462302 0.636859 0.147841 0.972682 1.52081
26.6 0 1.56136 -0.000296626 0.000248787 0.0837506 0.129285 -0.0928506 0.461557 0.635797 0.14776 0.97262 1.53198
26.65 0 1.56121 -0.000303336 0.000271546 0.0871896 0.125113 -0.0933059 0.460764 0.63461 0.147908 0.97246 1.54326
26.7 0 1.5601 -0.000319797 0.000246678 0.0905901 0.120955 -0.0936191 0.459941 0.633427 0.147855 0.972376 1.55464
26.75 0 1.55868 -0.000356751 0.000302715 0.0940481 0.116816 -0.093818 0.459199 0.632358 0.147823 0.972293 1.56614
26.8 0 1.55822 -0.000345068 0.000338834 0.0975468 0.112682 -0.0938742 0.458507 0.631337 0.14789 0.972177 1.57776
26.85 0 1.55754 -0.000280442 0.0002193 0.101029 0.108522 -0.0937592 0.457767 0.630253 0.147928 0.972065 1.58949
26.9 0 1.55677 -0.000333597 0.000272844 0.104522 0.104413 -0.0935264 0.457094 0.629276 0.147926 0.971977 1.60133
26.95 0 1.55579 -0.000320642 0.000245844 0.107894 0.10021 -0.0930261 0.456184 0.627945 0.147964 0.971842 1.61329
27 0 1.55454 -0.000201406 0.00014634 0.111293 0.0960789 -0.0924323 0.455381 0.626787 0.147926 0.971751 1.62539
27.05 0 1.5536 -0.000265314 0.000150795 0.114665 0.0920581 -0.0917218 0.454668 0.625743 0.147959 0.971643 1.63756
27.1 0 1.55308 -0.000253324 0.00019623 0.11798 0.0880709 -0.0908411 0.453929 0.624643 0.148066 0.9715 1.64988
27.15 0 1.5522 -0.000284482 0.000193832 0.12127 0.0840743 -0.0897962 0.453149 0.623497 0.148123 0.971371 1.6623
27.2 0 1.55102 -0.000213542 0.000132789 0.124432 0.0800686 -0.0885411 0.452218 0.622138 0.148142 0.971236 1.67485
27.25 0 1.55032 -0.000201301 8.01469e-05 0.127666 0.0761864 -0.0872273 0.4515 0.621082 0.14819 0.971118 1.68751
27.3 0 1.55016 -0.000244141 0.000168402 0.130795 0.0724104 -0.0857666 0.450783 0.620002 0.148352 0.970951 1.70028
27.35 0 1.54817 -0.000243771 0.0001324 0.133683 0.0685789 -0.0840468 0.449735 0.618484 0.148326 0.970817 1.71316
27.4 0 1.54735 -0.000237843 0.000132999 0.136727 0.0648936 -0.082304 0.449022 0.61743 0.148397 0.970687 1.72617
27.45 0 1.54718 -0.000285303 0.000168509 0.139538 0.0612943 -0.0803641 0.448143 0.616111 0.148562 0.970493 1.73929
27.5 0 1.546 -0.000259731 0.000143844 0.142311 0.0577889 -0.078336 0.447326 0.614913 0.148603 0.97036 1.75253
27.55 0 1.54504 -0.000431307 0.000257006 0.144917 0.0543253 -0.0760948 0.446366 0.613477 0.148764 0.970153 1.76587
27.6 0 1.54292 -0.000169674 0.000102513 0.147391 0.0509723 -0.0737692 0.445379 0.612056 0.148704 0.970037 1.7794
27.65 0 1.54234 -0.00016275 0.000110881 0.149888 0.0477534 -0.0713466 0.444569 0.610836 0.148871 0.969846 1.79299
27.7 0 1.54229 -0.000120372 9.23179e-05 0.152321 0.0446341 -0.0688098 0.443796 0.609671 0.149032 0.969663 1.80672
27.75 0 1.54066 -0.000149608 0.000115661 0.154486 0.0416272 -0.0661468 0.442846 0.608281 0.149065 0.969508 1.82057
27.8 0 1.54031 -0.000218413 0.000138336 0.1567 0.0387442 -0.0633964 0.442091 0.607141 0.149225 0.969325 1.83453
27.85 0 1.53836 -0.000359777 0.000167348 0.158515 0.0359241 -0.0604321 0.440953 0.605469 0.149285 0.969127 1.84865
27.9 0 1.53752 -0.000322546 0.000179695 0.160339 0.033338 -0.0575024 0.440087 0.604161 0.149476 0.968911 1.86291
27.95 0 1.53643 -0.000242298 8.96222e-05 0.162111 0.0307974 -0.0544112 0.439214 0.602871 0.149545 0.968746 1.87731
28 0 1.53624 -0.000325601 0.00013555 0.163812 0.0284591 -0.0513037 0.438487 0.601764 0.14974 0.968546 1.89181
28.05 0 1.53429 -0.000222216 8.32908e-05 0.165039 0.0262445 -0.0480472 0.437359 0.600081 0.149899 0.968298 1.90647
28.1 0 1.53363 -0.000107218 7.59328e-05 0.166332 0.0241484 -0.0447043 0.436441 0.598698 0.150073 0.968074 1.92125
28.15 0 1.53234 -0.000235859 0.000155649 0.167424 0.0222175 -0.0413272 0.435479 0.597264 0.150195 0.967864 1.93614
28.2 0 1.53166 -7.60554e-05 5.90464e-05 0.168455 0.0204865 -0.0379596 0.434674 0.596028 0.150443 0.96762 1.9512
28.25 0 1.53092 -0.000210706 0.000101276 0.169169 0.0188749 -0.0344606 0.433641 0.594464 0.150667 0.967348 1.96639
28.3 0 1.5286 -0.000155645 7.51063e-05 0.169801 0.0173786 -0.0308879 0.432643 0.592997 0.150713 0.967164 1.98172
28.35 0 1.5298 -0.000166106 7.93137e-05 0.170313 0.0161223 -0.0273225 0.431781 0.591627 0.151155 0.966811 1.99723
28.4 0 1.52715 -6.40269e-05 6.16504e-05 0.170499 0.0149921 -0.0237453 0.430687 0.58999 0.151308 0.966555 2.0129
28.45 0 1.52574 -0.000237678 7.21748e-05 0.170824 0.0140038 -0.020154 0.429916 0.588851 0.151361 0.9664 2.02869
28.5 0 1.52461 -0.000115906 3.22934e-05 0.170663 0.0131942 -0.0164539 0.428786 0.587136 0.151614 0.966085 2.04468
28.55 0 1.52349 -0.000128484 4.90347e-05 0.170423 0.0125577 -0.0127663 0.427763 0.585575 0.151868 0.965784 2.06079
28.6 0 1.52333 -6.04062e-05 6.16594e-05 0.170089 0.0121337 -0.00919015 0.426875 0.58416 0.152321 0.965406 2.07703
28.65 0 1.52201 -8.35865e-05 7.52857e-05 0.169484 0.0118381 -0.00554902 0.425819 0.582544 0.152597 0.965082 2.09339
28.7 0 1.52052 -0.000188176 7.5775e-05 0.168701 0.0117 -0.00188785 0.424736 0.580902 0.152822 0.964775 2.10987
28.75 0 1.51998 -5.37948e-05 6.6762e-05 0.167828 0.0117506 0.00170326 0.423767 0.57939 0.15318 0.964418 2.12652
28.8 0 1.51944 -3.707e-05 2.48108e-05 0.166561 0.0119811 0.00518846 0.422542 0.577469 0.153669 0.963943 2.1433
28.85 0 1.51666 -8.60625e-05 7.67e-05 0.165441 0.0123198 0.00882746 0.421617 0.576104 0.153705 0.963752 2.16023
28.9 0 1.5172 -0.000121369 4.20544e-05 0.164067 0.0128825 0.0122121 0.420653 0.574538 0.154288 0.963268 2.1773
28.95 0 1.5161 -7.7779e-05 4.07049e-05 0.162519 0.0135722 0.015605 0.419632 0.57295 0.154628 0.962894 2.19451
29 0 1.51428 -9.72025e-05 2.32741e-05 0.160868 0.0144167 0.019 0.41867 0.571477 0.154867 0.962581 2.21187
29.05 0 1.513 -3.20852e-05 2.56013e-05 0.158874 0.0154383 0.0222773 0.417507 0.569656 0.155293 0.962125 2.22938
29.1 0 1.51177 -3.45313e-05 2.70766e-05 0.156825 0.016597 0.0254509 0.416439 0.567981 0.155696 0.961695 2.24703
